x,y,label
-1.4035327,14.477312,7
12.723292,-6.54088,4
-4.453526,12.887602,7
6.603255,-3.276189,4
-2.9300773,16.97777,7
-23.738207,2.1760268,3
-5.9172406,17.831202,7
-23.074635,2.5367239,3
10.576912,-22.189217,0
19.565111,3.9000921,6
17.357382,5.603739,6
-1.9796083,0.94379485,9
-20.572472,-15.4564,8
-1.5627153,0.17376128,9
9.279147,15.958532,1
-20.48358,17.080843,5
-1.1063445,21.183874,7
-10.735701,-10.712269,8
-15.713596,12.117467,5
23.92125,9.573721,6
15.967712,-7.703909,4
-2.8787963,17.50471,7
-3.3656485,1.1702516,9
10.237888,-23.66141,0
-3.5442007,17.903711,7
24.224373,11.600696,6
-4.3382735,1.2202688,9
-7.3218207,-8.011017,8
-1.8333747,-0.47541597,9
-3.8145053,-18.402277,2
-2.8704622,0.4419078,9
22.328949,9.701988,6
-4.2480474,-2.0874212,9
-21.160109,0.6366235,3
-16.515724,12.624266,5
-0.35408565,0.058479577,9
9.402704,16.260185,1
-22.138603,2.4518025,3
-9.457674,4.482296,9
-7.7621427,-27.241638,2
-0.83084273,13.260325,7
9.157299,18.751045,1
-3.6902754,0.20784727,9
-4.6818013,20.510784,7
-6.824405,3.7213702,9
8.580539,-1.2033695,4
-2.9006135,0.27920714,8
-8.284185,-6.772891,8
-1.879709,1.4596672,9
-9.946956,-5.538067,8
9.636085,15.6596985,1
-1.6398466,1.3196276,9
-16.099367,2.2380166,3
9.638453,-22.861961,0
17.52664,8.284689,6
-26.07128,1.8105532,3
-3.4551318,20.327063,7
-24.08439,3.6476257,3
10.048388,-20.975285,0
-1.2535083,2.2260416,9
0.20171097,1.1799291,9
-4.2461953,0.34749666,9
22.912401,11.109729,6
10.583009,-5.3867455,4
8.02985,13.043936,1
8.071747,14.125382,1
-9.94424,-17.842306,2
12.859831,-20.092077,0
-21.612587,-0.18909869,3
-23.32742,2.0643332,3
-9.704693,-6.427812,3
-3.6560893,20.390894,7
12.462756,18.131285,1
-23.178997,16.874817,5
-10.791534,9.055945,5
-6.0756316,-6.059508,8
2.0370896,-4.8308215,0
-6.996386,-5.8020954,8
-0.7819593,-7.6076336,2
-3.7754219,-28.387732,2
-23.263432,4.837692,3
-4.9973674,0.09244266,9
-3.2571323,2.0209646,9
-3.0569346,15.970032,7
8.218231,14.529277,1
9.140606,16.557503,1
-3.2476995,-20.947407,2
-2.315087,-15.580935,2
-2.4487922,0.9288502,9
24.664042,8.986915,6
-4.078373,11.6332245,7
6.949351,-5.1207447,4
9.289747,-3.448685,4
-1.0168331,-15.4091215,2
-13.264509,-6.3310785,8
-25.147316,2.6450665,3
-19.519026,15.280168,5
25.155153,8.306856,6
8.100775,12.474664,1
22.984873,7.3581824,6
11.714875,-6.1158056,4
-21.506992,17.989868,5
-0.7125375,18.30773,7
9.461445,-21.77139,0
8.9219475,14.81671,1
6.8854566,-10.520778,0
-17.358105,10.967678,5
-1.6141441,-16.087198,2
8.962317,13.592431,1
-8.443668,-5.2423964,8
-2.854101,18.809114,7
9.568384,17.688023,1
-3.1714199,2.5970838,9
22.47409,9.288033,6
9.175919,13.897588,1
7.1641345,13.581132,1
-1.8629863,1.1854621,9
13.314299,-24.39813,0
11.519437,7.1232734,6
10.634761,-4.790807,4
-23.39449,-0.29013667,3
-24.778002,1.6759406,3
-8.060696,-28.966455,2
9.063025,17.065138,1
-8.564073,-3.254594,8
24.631542,10.982498,6
-1.355159,16.611492,7
10.030083,16.495333,1
4.3024573,12.997225,1
-2.308788,1.6290754,9
-3.4611185,15.022478,7
5.3138022,-13.663317,0
-18.229534,-1.1668042,3
10.699641,16.998753,1
-7.2697034,-17.18561,2
-1.8967664,-21.109747,2
-2.9155319,2.475878,9
-25.132698,2.0233934,3
-19.849861,-7.5479946,8
14.907879,-8.945866,4
4.807451,-5.174542,0
-18.553484,14.394037,5
-1.7832592,-11.899029,2
19.47152,7.578569,6
8.234441,13.05495,1
-2.6402776,19.880373,7
-16.513775,16.995777,5
-22.059536,-10.090711,8
10.543887,15.182499,1
-0.8069198,1.5143613,9
24.433796,-9.720258,4
8.317791,-16.444056,0
21.517797,7.374153,6
5.7292533,11.472471,1
9.764986,-17.395296,0
-8.2618885,-25.327597,2
8.327421,-12.699011,0
-25.714977,3.7170892,3
-18.959047,-9.095073,8
17.123978,-9.110785,4
-15.748114,12.278347,5
-16.3406,14.987909,5
9.381254,14.252553,1
22.475939,8.454778,6
-3.0458987,16.906742,7
-3.0726373,21.416822,7
11.503351,-19.212006,0
-18.062151,-11.809346,8
-2.3675182,17.921755,7
-1.1049564,0.7211598,9
-1.4511735,15.024746,7
14.574584,-20.679953,0
20.862684,8.689657,6
9.65989,17.770977,1
-11.049106,11.724888,5
-5.0199046,-17.479002,2
10.635624,-17.47818,0
-30.498465,-0.22693262,3
1.0533829,3.385343,1
22.57875,-12.599758,4
-5.2282147,-17.958555,2
-19.966724,17.32779,5
-5.726578,-13.387173,2
13.459393,3.3174698,6
17.396793,6.0630693,6
-1.6322887,21.368063,7
-4.499736,21.223381,7
-14.70554,-2.8180413,8
9.703225,17.13813,1
-1.3380373,0.44987762,9
11.539088,-22.530558,0
-28.022646,-15.227613,8
-17.82247,16.431683,5
21.330866,10.000618,6
9.86341,17.349361,1
-15.211015,12.765602,5
11.590149,18.351006,1
8.902744,-19.41937,0
9.20028,16.104753,1
13.484211,3.7261233,6
-3.2442148,-12.49463,2
-22.278078,-11.943362,8
-1.6778877,4.6175947,9
-1.4422147,1.1468412,9
-4.7069964,1.1386056,9
17.204693,-7.459482,4
-0.6231921,11.687073,7
7.926664,15.0483055,1
-2.8745935,12.486753,7
-1.7455032,2.0297482,9
-12.9039545,-12.269213,8
-19.18257,18.05237,5
-3.597429,1.9053389,9
-18.81831,-3.504848,3
2.50258,-0.3799747,4
6.24789,-14.580048,0
-3.0206373,-15.899132,2
19.637402,-10.627514,4
-14.405561,-6.9811153,8
-21.56211,-16.675129,8
-3.7263877,-17.82702,2
-2.763149,1.5007646,9
16.453833,8.354897,6
10.16023,16.705708,1
-0.87339187,0.6230632,9
18.847786,-10.741128,4
12.646031,7.1423006,6
4.156946,-10.498475,0
-27.121052,4.3065453,3
-16.02038,15.777424,5
-5.9928775,-19.049944,2
6.7667356,10.074217,1
-13.217233,7.2251415,5
-15.355469,10.930088,5
-5.7471137,-3.0684206,8
-1.6063521,15.010708,7
-3.7465942,12.810205,7
13.874329,6.1951723,6
-22.40013,19.898771,5
4.248338,-4.2676144,0
8.342827,15.4608965,1
8.52327,13.79744,1
-20.910812,-7.127759,8
-3.521261,20.606924,7
10.568335,-3.303424,4
4.86558,-15.305985,0
-12.8713045,10.67882,5
14.346621,6.56577,6
8.718607,14.521799,1
-18.160019,-12.390653,8
14.876838,-4.3468876,4
-2.1112802,1.9630626,9
-0.18982956,-0.5757897,9
-16.257435,12.231454,5
10.838483,16.02683,1
19.987232,-10.82598,4
1.123544,-11.99386,2
-3.0787637,22.651278,7
12.901294,-22.756163,0
-0.8850095,1.4397037,9
13.711372,-7.519712,4
-19.518885,-6.684132,8
-2.636072,7.329657,7
23.184608,11.925844,6
6.012009,-12.229026,0
13.436922,-21.344177,0
-4.594806,16.222475,7
-22.388788,-13.487272,8
9.450441,16.16294,1
8.691191,17.502537,1
9.17178,-6.015704,4
-1.2189786,11.126225,7
-2.9016492,-18.260466,2
-0.8697808,15.895077,7
-0.6750772,-7.5603323,2
10.72363,16.544718,1
10.007731,15.592163,1
-24.47691,1.666258,3
-2.7397764,3.3275366,9
-7.0548906,-23.454945,2
-22.269997,-15.868185,8
7.9199834,12.756396,1
-0.7315538,-9.537611,2
21.753769,-11.030491,4
20.847652,8.772925,6
-5.817467,-20.245777,2
-12.892464,-11.743664,8
6.7356806,-14.38471,0
-3.303048,-0.11566177,9
9.366429,-16.253496,0
-28.607191,-0.6750332,3
-2.7746081,15.588134,7
-19.45244,17.02721,5
-19.078735,-12.179358,8
-7.013627,-22.826117,2
19.565334,-9.687547,4
18.953856,-3.438928,4
14.310005,6.701362,6
11.228462,-19.498238,0
14.209682,-9.195171,4
-3.092089,0.008230954,9
-4.795919,0.688519,9
21.82035,5.7584906,6
-27.128895,-0.3303841,3
11.981878,-1.7100049,4
-23.904478,-11.7954035,8
-13.789586,12.963003,5
19.245867,-11.740744,4
-19.585735,16.394964,5
-1.5074556,22.636831,7
-3.3857048,1.9561534,9
-2.025811,-12.047901,2
-17.900723,-4.0969095,3
-20.11095,13.500458,5
-17.086828,-9.464466,8
11.556797,5.6401205,6
-32.21903,5.112342,3
-28.426622,2.1963995,3
-7.292504,-3.300948,8
12.761322,3.589398,6
-22.679306,20.391348,5
-3.053064,0.08126369,9
-18.290415,15.19753,5
15.109004,8.520342,6
-2.9457738,11.745777,7
-24.573872,2.0112946,3
16.056725,2.8846698,6
-10.5044365,-21.933884,2
-15.63335,14.961309,5
-7.968965,-26.192068,2
11.820382,-7.057343,4
20.89627,-10.933155,4
8.699652,-5.17887,4
22.083637,5.684843,6
-1.8944367,8.530781,7
-3.647947,1.5943476,9
-13.232361,10.418886,5
-2.65647,-14.929607,0
5.142003,5.4198027,1
-6.7201457,-21.868774,2
7.2570486,12.816985,1
-21.879045,16.194233,5
-15.69688,-11.050184,8
-19.819908,18.670376,5
7.4964275,12.362814,1
9.691181,17.124004,1
1.0445406,10.19872,7
-21.122694,1.4971148,3
8.889125,-3.815913,4
-22.53128,2.625171,3
6.547198,-16.085596,0
-4.377691,-0.30570516,9
-1.1589048,12.818573,7
-3.1000402,12.734883,7
8.392291,14.148216,1
-7.371867,-20.802729,2
-23.43707,1.3046721,3
-9.860321,-30.881496,2
5.6899023,10.126503,1
-12.978458,8.977159,5
-27.877222,7.66208,3
-4.9722347,17.590294,7
11.706209,-19.486526,0
-4.4272666,1.0285181,9
-1.8026226,17.540531,7
-24.646835,-13.204465,8
19.505722,11.741956,6
-2.6581762,-18.90361,2
7.201032,-11.965702,0
8.45388,18.05887,1
-2.5611675,11.2997055,7
-26.719482,-0.85466564,3
-1.2537954,-2.4606383,9
9.624591,15.504368,1
-3.156058,3.2127922,9
-23.101585,3.4552886,3
-3.0577004,20.07313,7
10.838471,-17.230022,0
-14.081569,8.96699,5
8.556498,15.867812,1
-31.677193,5.031267,3
-12.524522,-2.9449625,3
-19.346384,-10.288143,8
18.908215,-9.753447,4
-5.1799006,15.538424,7
-14.654901,10.704621,5
-1.0912454,0.6063043,9
17.831747,9.162853,6
-11.516024,-24.230087,2
-0.8566053,17.395864,7
-17.139248,-2.2413375,3
-11.722126,-14.5209255,8
-24.966894,0.8343934,3
-1.860667,-0.35377595,9
5.886435,10.674865,1
9.872174,-17.356043,0
-8.4112835,-18.14116,2
9.042185,17.128979,1
10.660784,-16.838938,0
-6.975639,-18.298626,2
-4.782581,16.83503,7
-12.370925,-3.5684116,3
-1.6395891,16.601168,7
19.455456,-6.8165283,4
-16.888308,-9.994905,8
-10.847664,9.739614,5
-9.31029,5.8820343,3
21.035198,8.302964,6
-6.4090867,4.910245,5
-1.6014483,16.914112,7
11.328341,-22.363413,0
-20.608315,-13.508892,8
-1.9517915,-10.786795,2
6.9942966,-20.579214,0
17.212214,-9.567672,4
10.284398,14.564516,1
-4.925719,1.8625413,9
-4.3140674,-16.534351,2
-1.0929773,0.3924872,9
-7.5852985,-0.86399376,3
2.825434,-5.2950883,0
13.261402,-8.9659,4
-12.233406,-7.3330655,8
-13.597817,10.920761,5
8.176235,-14.861233,0
14.153333,5.363693,6
-8.261081,12.080244,5
-2.8970873,13.720178,7
6.692902,1.2798837,6
-2.7898948,-1.0738767,9
-1.2913444,16.705732,7
0.44724348,12.845291,7
-8.470755,14.441585,5
5.3703437,-17.11257,0
6.782106,1.1143491,4
-18.62755,15.157265,5
4.897616,-8.032759,2
-1.8993595,-11.509836,2
-19.290524,-10.886451,8
-2.8149946,1.1458706,9
6.478852,9.201468,1
7.5156507,-16.739891,0
9.980876,15.979609,1
9.215133,15.121857,1
9.207611,15.844254,1
-11.532727,10.003039,5
9.42016,6.091344,6
-12.098234,-3.1316636,8
11.168792,-19.09057,0
-5.9139447,-7.329151,8
-12.311048,-8.639067,8
10.167044,-14.243183,0
-1.8803699,8.311294,7
-2.0661557,0.27353087,9
-24.520117,2.1026902,3
-13.214927,-1.5664248,3
6.4260907,-16.33186,0
0.8107321,-8.575843,2
8.76351,15.072995,1
-1.4573667,15.994085,7
11.678823,-6.9618416,4
-6.9837375,-7.2883573,8
-1.4162834,1.195314,9
12.701811,-4.5670996,4
-2.7929533,0.2540473,9
17.85744,-10.40002,4
8.660352,14.220156,1
-6.97134,11.000319,5
-1.3571002,-4.5579166,2
-1.7117345,-0.37103745,9
6.364141,8.423321,1
16.859257,6.748108,6
10.0135565,-15.403785,0
5.2346616,12.888245,1
-24.353786,17.3744,5
1.602216,-13.850363,0
-3.2808254,12.343298,7
18.31507,-7.169738,4
-2.1562898,19.500902,7
-8.381321,7.888609,5
-12.800661,13.905768,5
-10.545833,0.38511494,3
15.56824,-6.803374,4
1.702245,3.7914033,9
-1.5637786,-15.406422,2
17.099232,-7.8682203,4
-3.9913905,20.239042,7
-27.047476,2.030995,3
13.157357,-7.8295326,4
18.02687,-7.9307156,4
12.024109,-22.177177,0
-3.0464141,-15.449669,2
-15.704177,13.955215,5
1.3256886,-6.340596,0
10.625441,-7.9077725,4
-18.547512,16.69832,5
-2.935271,12.653847,7
3.6238234,-16.863165,0
-25.775528,-13.074678,8
8.469263,17.91345,1
-1.464967,18.434692,7
-18.170534,0.7002728,3
10.407866,16.651903,1
-4.7964063,-6.138565,2
-1.2150409,-1.49094,9
-0.43928215,-0.1819695,9
22.065592,-9.457474,4
8.861216,15.74275,1
-19.790583,-10.280125,8
18.318464,9.142898,6
-9.571697,10.39263,5
4.3713136,-9.672025,0
10.288012,16.266434,1
9.63475,15.733581,1
22.054705,7.6422844,6
8.425354,14.557779,1
16.9066,8.0337515,6
-20.895708,-11.494224,8
-1.5983427,2.3738995,9
8.454747,-17.736311,0
11.742155,6.976013,6
19.274948,-9.81033,4
-4.399256,19.090933,7
-2.917415,13.8916445,7
1.0893996,0.9962473,9
-1.8584173,7.3047314,7
15.875893,-7.738712,4
16.848635,7.8487687,6
10.166676,-2.8670247,4
-8.632176,-1.0534235,3
4.9538245,-17.245504,0
-19.096596,15.849064,5
-9.186707,3.8567054,5
18.241714,5.434814,6
-0.643646,3.431545,9
18.332144,9.106853,6
-8.432046,-15.624329,2
6.399569,-16.799358,0
5.085771,7.455083,1
-2.1090682,15.264526,7
-18.600584,-15.338613,8
-9.207372,-4.916006,3
-17.452036,12.919088,5
-14.723885,14.393303,5
-13.558962,5.158449,3
12.059881,-4.1434283,4
-27.343674,0.84625375,3
0.08242825,-6.6006937,2
9.233358,-15.121435,0
18.849438,-10.582684,4
-20.747381,-0.45635065,3
10.424529,15.423896,1
-3.399061,13.431456,7
-12.143008,-5.9872155,8
-4.7008166,-14.442564,2
-14.321439,2.2268548,3
-6.93728,-10.2414,8
-12.535904,11.804646,5
-15.284726,-9.652399,8
16.497704,3.8661294,6
-17.17101,-8.245772,8
-16.288536,14.936853,5
-22.670452,-14.291115,8
-3.6164386,-16.029867,2
8.702024,17.82107,1
11.954153,-17.037773,0
14.950903,7.209472,6
16.442163,7.495425,6
-4.330732,0.16176668,9
-0.12399694,16.545015,7
0.07047871,-2.3306458,8
11.1316805,15.034197,1
-1.9512341,17.416607,7
-2.192744,-13.736044,2
-3.0808837,-15.311687,2
-10.821545,8.702655,5
11.55316,-6.4788923,4
-23.17146,-12.34997,8
3.700568,-8.867522,0
9.041718,14.546669,1
11.9840145,-1.017979,4
-2.169665,-0.72440505,9
3.4732563,-8.892087,0
-13.058968,-1.6888512,3
-5.0107474,-20.524214,2
-9.074036,-1.6202339,8
-23.322578,-16.379591,8
-17.449856,-9.118934,8
-21.449335,-0.42325076,3
-19.142742,-7.923047,8
6.4500194,-15.55298,0
-17.576487,4.9832125,3
-26.525385,-0.3811346,3
-2.5721638,19.541735,7
8.105676,-14.864857,0
10.571122,6.7235312,6
7.534059,13.008052,1
-13.827641,-11.186609,8
-2.5285213,2.0487869,9
-0.055503577,20.51388,7
17.411419,-6.2120132,4
8.905381,15.396467,1
-4.657148,18.067583,7
6.856117,-2.0353525,4
-3.6187842,15.9925,7
15.923418,7.237836,6
14.607086,-8.941773,4
-2.1835754,20.196566,7
-6.141727,-16.912298,2
-1.08448,-0.6537212,9
-0.85825133,-9.810967,2
-0.46262333,0.5036441,9
-12.252873,7.6906652,5
-11.37164,3.0702744,3
-3.4938009,11.952476,7
5.9412565,-16.122835,0
9.512826,-23.430342,0
-14.521759,1.4209013,3
-18.6162,13.98576,5
15.230146,-7.5966306,4
16.693455,5.924349,6
-19.888212,11.812376,5
-2.438227,16.65139,7
16.551472,5.6778836,6
-27.795729,2.9973872,3
-0.09622547,13.961267,7
-13.920231,11.251728,5
5.2575774,-20.38775,0
8.641229,-14.659613,0
8.582399,16.189754,1
7.613112,-16.827202,0
-0.6577203,-6.284905,2
-18.077862,-12.232862,8
-8.4592085,1.1480056,3
-5.2932887,14.054992,7
17.546947,-5.6513786,4
25.089966,9.129139,6
-17.73181,14.054812,5
-19.631672,10.810215,5
17.34185,9.572336,6
-31.561815,3.6844716,3
-2.8966048,12.303032,7
-16.222448,10.501413,5
11.369428,-21.946295,0
-17.317528,-10.566413,8
9.924953,17.426844,1
-3.30813,7.121599,7
-6.1875196,-17.481806,2
-5.5400567,-16.65418,2
-13.204496,9.14119,3
-4.2848153,1.3639427,9
15.115286,-5.6472793,4
-1.7961471,0.7212844,9
-23.961037,18.783304,5
10.519314,-6.5857463,4
16.003553,8.136389,6
-2.0590599,2.4672925,9
-4.6392403,13.677343,7
0.69952226,13.15889,7
-19.734201,-8.321928,8
16.523132,-9.581217,4
-1.6381576,0.8453573,9
-4.4895186,-15.849815,2
-6.957044,-3.9391704,8
13.18401,5.0280285,6
-2.3388855,9.343952,7
1.9159787,-1.90227,9
-3.4910843,13.764562,7
18.568697,6.3584213,6
6.050359,-15.794279,0
5.4669166,-13.431626,0
9.2150135,16.404785,1
-19.969307,-17.777857,8
-10.265852,6.3833065,3
-2.0978115,14.014604,7
-14.050144,18.199688,5
-1.4754426,1.534134,9
-1.1885173,-11.860421,2
-17.693073,10.872623,5
-11.803154,-8.888134,8
-4.3786855,-14.771955,2
7.2615247,-18.073782,0
14.166866,-23.310198,0
-4.22959,2.449437,9
5.0697513,-7.4117055,0
15.677207,5.865717,6
-13.355765,12.193123,5
6.2389674,-13.342123,0
23.402401,-6.0735593,4
-6.3646417,-0.67527974,9
-2.1196463,16.525679,7
9.026657,17.037916,1
-3.9875867,-19.335054,2
8.665574,15.638182,1
-5.6867294,-9.726953,8
-20.454412,-10.050191,8
11.654896,-19.39871,0
19.109411,-6.272189,4
-3.584792,0.58968973,9
-11.588852,7.6153126,3
-10.753624,7.6752024,5
-2.7638366,-12.520991,2
18.354685,6.3620358,6
8.996877,15.094496,1
10.272633,15.829751,1
-2.9912326,-17.906973,2
5.3767457,0.17056242,6
16.98603,8.973269,6
-17.233845,-13.307133,8
-20.137493,19.550001,5
-22.02016,0.5355798,3
20.383696,6.7020473,6
-11.876086,12.379772,5
-0.3829076,10.011924,7
13.6058445,6.560719,6
15.995056,-7.419393,4
-5.4360065,-4.9974813,8
-19.766323,-11.838211,8
-8.824987,6.646664,5
9.70635,18.607706,1
0.84113145,-0.083765835,9
-6.7189183,-2.2858217,8
9.801972,-8.040739,4
9.239758,-14.39628,0
11.554636,-22.08438,0
-10.552527,10.758705,5
-19.37229,-9.851029,8
-0.8326204,1.31087,9
15.2825575,3.7715976,6
16.487036,-10.100323,4
-0.10686466,14.472184,7
9.127571,16.08922,1
-5.025917,-12.592415,2
-3.4747303,-0.70910394,9
-1.6878431,13.883138,7
-5.7635083,-16.691126,2
-2.6240108,0.9996941,9
9.000357,15.9364605,1
10.888688,-16.846518,0
-3.2060611,-0.43268427,9
-8.708073,-7.3805604,8
19.799913,8.840195,6
-3.0800588,0.62719214,9
-3.1512682,17.396961,7
-20.50214,-13.800307,8
-3.3156335,0.87252367,9
-19.61418,1.5299093,3
5.8482137,-11.164273,0
-1.5062616,-2.4315653,9
15.940165,-7.666708,4
13.036016,-22.371115,0
20.955795,8.46452,6
17.668194,-5.690608,4
9.066904,17.32721,1
-1.9997089,-0.3044177,9
-4.0252085,16.53606,7
8.1641245,-16.846704,0
-10.378655,2.166886,3
-17.317738,13.4071865,5
-18.736954,-12.017115,8
-3.8420417,1.4476293,9
0.13690403,0.99553895,9
-0.35234424,1.7915808,9
22.025194,7.77015,6
-17.2029,14.906163,5
-13.088666,2.9263446,3
11.7360935,-4.0330424,4
0.07471874,-0.3934711,9
11.454762,5.5720234,6
6.386716,-10.614929,0
-1.7281682,1.0620831,9
-15.9734955,17.033463,5
-22.384848,17.253195,5
-1.764508,9.181255,7
-4.199886,6.27765,9
8.485454,15.746644,1
-8.00246,-3.0304525,8
12.53178,4.901272,6
-10.3933325,-10.711783,8
10.219477,11.6760235,1
-1.7415988,8.406943,7
12.297251,-19.233225,0
-0.35345814,14.854086,7
-1.3641956,1.5295116,9
10.699013,-20.586317,0
-5.782655,-2.6731367,3
-6.7784743,-2.4817607,8
-11.618404,2.8105257,3
16.690105,7.662408,6
10.294023,-4.1531143,4
10.6640835,14.421161,1
17.469793,-7.869662,4
17.190828,-9.695788,4
7.5311217,-17.114634,0
-25.975796,0.78767264,3
22.59436,9.802104,6
-15.817093,-6.199357,3
-0.26707432,-8.182775,2
15.424314,-4.511874,4
-19.991217,15.671493,5
12.581727,4.3388467,6
14.130062,-7.7344484,4
-23.231062,20.644419,5
9.912373,-7.3875046,4
7.18298,14.530478,1
2.818424,-6.8939233,0
-2.4533336,-0.41490278,9
-1.5117061,-14.667471,2
19.206848,7.486825,6
11.824818,-18.506952,0
11.56209,-23.178402,0
7.262589,12.57989,1
14.385228,1.9055401,6
-5.152983,-25.737494,2
-23.077852,4.868085,3
-11.548445,1.7535521,3
-21.600605,15.3888855,5
19.123442,-8.808324,4
11.741963,18.360842,1
-16.754974,12.542969,5
-9.1125145,-7.848513,8
19.01634,6.880692,6
17.017319,-5.2831106,4
-2.9148195,18.064795,7
17.161104,-9.917749,4
-25.44771,-14.330909,8
-3.6532323,3.5366638,9
-1.2616127,1.5062834,9
-4.3459344,0.6618676,9
13.067179,-23.13708,0
1.4253705,9.480271,7
8.372724,11.708813,1
26.322865,11.274872,6
-5.6334844,-19.593342,2
-9.122866,-7.508819,8
-12.485649,0.61763155,3
-2.7014177,4.218364,7
21.608978,-9.988972,4
16.619186,6.4269385,6
-11.818125,10.164328,5
9.088772,-17.272028,0
12.53871,8.353593,6
-5.0608,2.1320183,9
-1.7660396,18.917053,7
12.354696,-22.361864,0
-24.36293,-15.101727,8
-15.180288,-9.953106,8
12.464743,-18.477943,0
-8.89414,3.0750926,3
6.482455,13.871014,1
-22.04551,-11.787979,8
-5.741442,-22.656815,2
-19.215147,15.495901,5
-17.27921,-0.33613142,3
2.346944,6.2886324,7
24.036863,-10.239807,4
9.586588,-19.298182,0
-16.953222,8.613312,5
-17.467165,1.0519663,3
20.177406,3.9881027,6
-34.40391,6.089069,3
-1.7943456,18.03353,7
-22.47307,-11.438604,8
-12.995678,-5.7101107,8
8.770222,-3.4837568,4
-4.3234296,1.1472576,9
10.741923,16.602057,1
-2.056217,22.384764,7
-7.0925107,-6.3686414,8
17.201326,-9.653447,4
16.946617,-8.235451,4
-12.964053,1.3636411,3
8.334211,-6.061868,4
-22.409504,-12.487812,8
5.6337624,11.068827,1
-13.169732,13.672973,5
10.0918,14.051415,1
9.354083,15.340228,1
9.587628,14.437617,1
-21.247185,-14.345528,8
-16.760294,1.222395,3
-26.166445,-15.340541,8
-21.092876,14.819299,5
20.799303,8.673187,6
-2.8912082,14.907125,7
7.9154205,15.32368,1
-4.7635036,1.7080889,9
-3.4498298,1.6292061,9
9.591066,-2.9951782,4
-4.1387734,-22.407736,2
-20.595116,-10.179281,8
20.294432,-10.762977,4
9.111543,13.630474,1
9.660394,-17.877003,0
13.524086,-3.930877,4
2.6648142,0.07029465,9
8.244306,13.553768,1
-1.9013612,1.7622588,9
-2.361473,15.075554,7
-16.173042,5.1491976,3
14.42831,-5.187572,4
-2.8604739,12.72421,7
-2.0776727,-2.0007627,8
-6.591703,14.521071,7
13.67938,5.361514,6
-2.4275997,-0.5559417,9
7.3422713,-1.6191747,4
7.585468,14.198932,1
9.054154,14.902754,1
-23.204144,-14.20241,8
-1.8185022,-1.2452997,9
19.64057,-7.4913225,4
-0.8767998,-1.5847706,9
18.141577,-8.644955,4
1.8218696,4.940336,1
-5.2379737,-27.214762,2
-28.491426,0.6948978,3
-1.2596772,20.65867,7
-16.774128,12.273582,5
-17.086092,14.180158,5
-28.101322,-18.772736,8
-20.854729,-12.588406,8
-18.629017,-0.68787515,3
-16.95973,13.1057205,5
20.038923,7.289463,6
-22.013134,0.51712525,3
11.197968,6.3345895,6
-8.517209,-21.93578,2
-16.635315,11.55354,5
-7.6533256,-17.43526,2
-25.240368,1.3815111,3
7.131106,-16.990934,0
-5.0618615,2.0996938,9
-18.062899,13.236802,5
18.228472,-7.7771707,4
-24.683178,-15.350534,8
-29.352549,4.1125913,3
19.764757,10.627317,6
4.5033903,-1.3152446,4
12.698097,-18.813574,0
16.21014,7.068775,6
19.163027,-10.881285,4
7.052349,12.184459,1
14.135813,-23.411106,0
-25.839983,2.1760445,3
-21.43597,5.456382,3
-16.920092,14.004833,5
-27.690207,-16.244799,8
-14.464335,-7.22042,8
10.753223,9.122576,1
14.317188,5.6245213,6
11.40159,-18.280357,0
-0.5461916,12.784538,7
-6.821784,3.7985299,3
-16.318682,-10.80058,8
5.5792522,-12.512509,0
-3.6383235,0.51688063,9
17.215994,-9.89832,4
15.657059,-7.888315,4
-1.4183099,9.730621,7
-33.46116,5.048635,3
22.67465,-7.894107,4
1.3219407,11.202936,7
-2.7394044,1.0779656,9
8.598696,14.064352,1
-12.486273,-27.374252,2
-20.650599,-14.203994,8
-2.4102972,1.0024694,9
4.538679,11.566928,1
8.460975,16.372032,1
10.165102,-20.666372,0
-5.3407693,-26.3067,2
9.985975,15.057663,1
